2022-01-09 04:47:27,@lalitha_jr Welcome ma. 🙏🙏🙏🙏🙏,0,222,"Sriperumbudur, India",Sridharvenkat17,26625
2022-01-09 04:47:30,@hawwyy_zara So please say no to  big bite,0,7,"Hanumangarh, India",jyvErm1,146
2022-01-09 04:47:33,@Varsha0211 So set Beautiful,0,3,"Sindh, Pakistan",Baharli4,49
2022-01-09 04:47:33,Just posted a photo @ Injambakkam https://t.co/aO5ihIvRI2,0,457,"Sholinganallur, India",the1kanagavel,24884
2022-01-09 04:47:35,"@mukoya_256 Good Morning

🙏 Jai Mata Di🙏",0,10000,"Agra, India",TajendraRajora,91113
2022-01-09 04:47:39,@Muneer_Hussain1 Very old skiing equipment tell the principal of iiSm to bring the latest  skiing equipment,0,1,"Baramula, Jammu & Kashmir, India",khurshe11370054,19
2022-01-09 04:47:39,@anu2181 Morning Darling 😍,0,499,"Mumbai, India",Princes_shabnam,21761
2022-01-09 04:47:46,Ahmad Bin Umar aged 10 plays the role of Young Aamir Khan in his upcoming film #LaalSinghChadha,0,68,"Baramula, Jammu & Kashmir, India",Lazylad_85,2201
2022-01-09 04:47:46,@atrivandi At this point of time they are in New year hangover 🤣🤣🤣 since pandemic situations they are completely vulnerable in many ways!!,0,888,"Pune, India",investfirst1,44579
2022-01-09 04:47:47,"@Singhabhinendr Good Morning

🙏 Jai Mata Di🙏",0,10000,"Agra, India",TajendraRajora,91114
2022-01-09 04:47:48,@supriyasahuias Great Mam!!,0,64,"Bahraich, India",nirankarshukla,2961
2022-01-09 04:47:49,@StocksCall_ 700+ ./. Returns for Clint's 🔥🎊💐 https://t.co/E2e0Acvr9e,0,27,"Andhra Pradesh, India",Manojnallani,452
2022-01-09 04:47:49,@gauravbh @charnjitchani @priyankagandhi ?? which post related to PM security she holds?? Is she @POTUS is she UNO? Is she God??,0,592,"Aligarh, India",agarwalssaai,32744
2022-01-09 04:47:53,"@rangats No wonder, Kerala CM rushes to the US for medical treatment 😀",0,863,India,premk56,23171
2022-01-09 04:47:54,Two cocks in one #desi #pussy #dvp #dpp #doublevaginal https://t.co/DRSlXgtS17,0,11286,"Dhaka, Bangladesh",ironhide2019,21386
2022-01-09 04:47:54,"Bengaluru's drinking water problems will be completely solved with the construction of the Mekedatu project.

#MekedatuPadayatre",0,3067,"Bengaluru South, India",INCBangaloreSo1,13721
2022-01-09 04:47:55,@BickM57310737 You too 🤩,0,499,"Mumbai, India",Princes_shabnam,21762
2022-01-09 04:47:56,"@hinaparvezbutt Model Town time ap zinda thy???????
Ye natural disasters koi ni rok skta..... unknown",0,569,"Punjab, Pakistan",SajidBharary,2175
2022-01-09 04:47:56,@ImRitika45 @ritssajdeh @ImRo45 So beautiful 😍❤️❤️,0,2,"Kerala, India",RiponRi49647515,10
2022-01-09 04:47:59,SnowRage https://t.co/rO7RrvhlUc,0,0,"Jubbal, India",AryanTh65977230,9
2022-01-09 04:47:59,"Security experts blame Punjab Police for breach in PM’s security. 

#ModiSafeCongressExposed https://t.co/51aPfAkIpG",0,2059,"Haora, India",Amit_Thakur_BJP,15979
2022-01-09 04:48:00,@SaherShahRizvi1 Billions of Smile ☺️,0,188,"Larkana, Pakistan",bhuttoaamir1992,2054
2022-01-09 04:48:03,Yes absulatelu right,0,20,"Kalyan Dombivali, India",Nikitad227,570
2022-01-09 04:48:05,I work with 2 of them! Cc @chinmaychauhan @abh1nay,0,789,"Bengaluru, India",sid_dudheria,22660
2022-01-09 04:48:09,@BramhRakshas Satya vachan 🙏🏻 jai ho 🙏🏻 great day ahead 🌄,0,2324,"New Delhi, India",prat59,86917
2022-01-09 04:48:13,@Voice_For_India Om shanti,0,85,"Tezpur, India",gstezpur,7523
2022-01-09 04:48:14,@bijlis05 Happy Sunday Darling 💖🤗,0,499,"Mumbai, India",Princes_shabnam,21763
2022-01-09 04:48:15,@DraveshRam @swatantrabjp 🤣🤣👍🏻👍🏻time bta dega,0,210,"Greater Noida, India",BJYM_DADRI,6218
2022-01-09 04:48:15,@gsm88088 @swatantrabjp @SatishSharmaBBK @narendramodi Well said bro,0,8,"Gorakhpur, India",Pankajk06705245,53
2022-01-09 04:48:16,@iamkamyapunjabi Clearly..,0,6,"Navi Mumbai, India",SourimaMitra,19
2022-01-09 04:48:22,kindly clean the road daily basics its humble request word no 4 near maszid @eobdkmunicipal https://t.co/wehENOZFYd,0,4,"Orissa, India",AnjumDilkas,4
2022-01-09 04:48:23,@kreditbee Mera registered mail id Vermaboy315@gmail.com,0,1,"New Delhi, India",vermaboy315,8
2022-01-09 04:48:25,@RGowda1619 Happy Morning ji,0,499,"Mumbai, India",Princes_shabnam,21764
2022-01-09 04:48:26,No. She not deserve she always playing dirty,0,20,"Kalyan Dombivali, India",Nikitad227,571
2022-01-09 04:48:26,YES. OFFCOURSE.,0,23,"Vododara, India",mgrawat1969,1711
2022-01-09 04:48:27,Just posted a photo @ Uttar Pradesh https://t.co/eB72tmKJLb,0,29,"Lucknow, India",SPaltafansari,91
