2022-01-04 07:30:12,@s4r4h_l @ThePhotoHour @StormHour But normally it's looking wonderful shot,0,70,Sri Lanka,IZATHEE,1802
2022-01-04 07:30:16,Capital city of Imphal is facing acute shortage of drinking water.  #ManipurRejectsModi https://t.co/p67NZPgOCh,0,829,"Thanesar, India",cbff9f9d0fdc409,50292
2022-01-04 07:30:18,"@ANI How many inauguration one needs to be  called ,' inauguration mantri' before election.",0,1016,"Kolkata, India",PranabC74013869,95199
2022-01-04 07:30:23,@its_Bulbul Perfect rule to follow during these kind of situations… https://t.co/1oEWplJD4j,0,439,"Jaipur, India",himanshudr,6868
2022-01-04 07:30:25,Oh boy!! Seriously ? Where do I begin? Why drag women? Why do women always get dragged 😡,0,351,"New Delhi, India",shilpamittalS,1823
2022-01-04 07:30:27,"@SSSTShirdi Om sai ram
Good afternoon
Sai Baba blessings
To All 🙏🙏 https://t.co/1hSb5Hud0B",0,18,"Tamil Nadu, India",Kesavan71825765,2387
2022-01-04 07:30:27,"Let me know 
What have you get it? https://t.co/j05WYwVQIN",0,1,Sector 10 A Market,Ankitsh63380074,71
2022-01-04 07:30:29,Stay Home: Official Selection #ISCFF https://t.co/QMiu1U53pT,0,32,"Vijayawada, India",Shivkumar82oye,270
2022-01-04 07:30:29,"Thanks #Google  My Residence in #Gonda ,Update in #GoogleMaps  name - Fauji house  #faujihouse https://t.co/4lwdPb6QTe",0,6,"Gonda, India",Kashupandey1,55
2022-01-04 07:30:31,@CoinDCX The sand box,0,66,"Anantapur, India",pamaiahgari,152
2022-01-04 07:30:31,"@NrRavindraSahu1 Oh ok,I joined on 2016 …month I can’t remember",0,412,"Bengaluru South, India",iamdebashis_,14680
2022-01-04 07:30:34,"We are also....
#REET_50000_गहलोत_भगाओ 
#REET_50K_BOYCOTT_CONGRESS",0,150,"Rajasthan, India",nrsmeena98,4749
2022-01-04 07:30:36,"Must watch this what Elon is going to launch🧐😱😱😱
https://t.co/nYpOR7i7VT",0,47,"Bengaluru, India",Chetan__D_,271
2022-01-04 07:30:38,@sureshTRIVERSE @teaboardofindia Chinese traditional ☕️ camellia plant based semi oxidised tea🆘,0,268,"Ahmadabad City, India",VediSwati,2308
2022-01-04 07:30:38,"@Abdulla77430437 @AqsaLeelaJamali Thankyou
Khush Rahain Hamesha...",0,36756,"Punjab, Pakistan",RabiaKhanGul,57602
2022-01-04 07:30:42,@kashirtales I can't understand ?,0,64,Jammu & Kashmir,zubair_manhas01,152
2022-01-04 07:30:44,@1stIndiaNews @ZahidaKhanINC @INCRajasthan Happy marriage anniversary,0,538,"Rajasthan, India",YoosafKhan6,582
2022-01-04 07:30:44,This thing is killing me from inside that i still love you the same bt we aren't even talk as we used to !!,0,2,"Hapur, India",worldlowkey21,28
2022-01-04 07:30:46,@sochtihun Best people you've met in KE,0,735,"Lahore, Pakistan",mshaheryark,4141
2022-01-04 07:30:47,@nitin_gadkari India takes the lead to experiment with the most cleanest and cheapest fuel. Best Wishes!!,0,3348,"Mumbai, India",kewalHanda,7857
2022-01-04 07:30:50,"@SSSTShirdi Om Sai ram
  Good Afternoon
Sai Baba blessings
To All 🙏🙏 https://t.co/gArfHO53Eq",0,18,"Tamil Nadu, India",Kesavan71825765,2388
2022-01-04 07:30:52,@tinatengra07 @PLforIndia Proper city fan he is 😂 lol 🔥🔥🔥 https://t.co/syPTIEgcia,0,543,"Perambur Purasavakam, India",DavidSting3,3449
2022-01-04 07:30:52,@TheRealPCB Tough competition between Shaheen and Rizwan,0,20,"Lahore, Pakistan",JawadIMPakistan,393
2022-01-04 07:30:54,"Now -a-day in Bihar
@imd_patna https://t.co/4isSD3a7Op",0,401,"Darbhanga, India",AmitYadav0363,18651
2022-01-04 07:30:55,@Javedakhtarjadu @ArunSFan Conclave of terrorists:DharmSansad?,0,27,"Nagpur, India",AdvROChhabra,1307
2022-01-04 07:30:57,@linjianyangbe @Avibase Lovely shot,0,181,"Karnataka, India",Vinaykumarshe14,304
2022-01-04 07:30:57,Just posted a photo @ India https://t.co/rx07TPZJF8,0,2,"Maharashtra, India",soab_akhtar_092,15
2022-01-04 07:31:02,"Devotional Mode 🙏🏻 @ Whitefield, Karnataka, India https://t.co/LpBF0cMHYu",0,7,"Bengaluru South, India",shivayadav2425,420
2022-01-04 07:31:02,HCL|| Walk-in Drive For Freshers || Noida https://t.co/Gr8FmL9bKG,0,9,"New Delhi, India",ashu_kaushik16,84
2022-01-04 07:31:03,Same pinch 🤏,0,111,"Gorakhpur, India",RaghavKedia19,5080
2022-01-04 07:31:03,Just posted a photo @ Odyssey Chennai https://t.co/fDqLHxCNm8,0,122,"Mylapore Tiruvallike, India",odysseychennai,840
2022-01-04 07:31:04,Shame on Shameless @drashwathcn who has no contribution to the Ramnagar District,0,1253,"Bengaluru South, India",Onaesimus,106009
2022-01-04 07:31:11,Follow me https://t.co/4VcZc8UTvU,0,0,"Uttar Pradesh, India",itz_Vishwakarma,1
2022-01-04 07:31:13,Today same condition! Walking peoples even facing Problem! @noida_authority @CeoNoida @noidatraffic,0,20,"Noida, India",lovable_smart,100
2022-01-04 07:31:14,"@SSSTShirdi Om sai ram
Good afternoon
Sai Baba blessings
To All 🙏🙏 https://t.co/tf8PwnaHeX",0,18,"Tamil Nadu, India",Kesavan71825765,2389
2022-01-04 07:31:17,@MahnoorUsman17 Fears?,0,735,"Lahore, Pakistan",mshaheryark,4142
2022-01-04 07:31:19,"Just posted a photo @ Delhi, India https://t.co/ycCnJNzUdF",0,897,"New Delhi, India",TechnicalNews91,287
2022-01-04 07:31:19,Please don't trust any screenshot about trading and profit.,0,36,"Ateli, India",LokeshG44751982,454
2022-01-04 07:31:23,"Light mood, lighter conversations.

#mondaynight #MondayMotivation https://t.co/r3lYlhnx1M",0,32,"Hayathnagar, India",Rockyfficial,2410
2022-01-04 07:31:25,Just posted a photo @ Muzaffargarh https://t.co/szKg9j8Ucz,0,18,"Punjab, Pakistan",ArslanAhmedBhut,181
2022-01-04 07:31:27,@Adani_Elec_Mum Thanks for solution,0,5,"Mumbai, India",shashiy555,31
2022-01-04 07:31:28,@JioCare I was your service was as fast as you replying to this tweet.,0,53,"Bengaluru South, India",apurvthakur_,75
2022-01-04 07:31:28,@lejinjin Great picture,0,181,"Karnataka, India",Vinaykumarshe14,305
2022-01-04 07:31:35,@ekta_io Good airdrop project sir,0,4,"Dhaka, Bangladesh",DhaliRizon,1356
2022-01-04 07:31:36,Great Initiative 👏👏👏👍,0,1175,"Mumbai, India",TimminsPriyanka,45169
2022-01-04 07:31:37,@daanivfx 10 seconds I am confusion,0,1420,"New Delhi, India",yuvivfx,36919
2022-01-04 07:31:37,Very Nice Looking 👌,0,5,"West Bengal, India",nandanadhikary9,235
2022-01-04 07:31:38,@Sid42n @ReasonMaxx @_sayema I agree...better late than ...never ...,0,25,"Mumbai, India",Denzilleonard2,674
2022-01-04 07:31:39,My annan marriage photo and family photo https://t.co/Y29OZNafwE,0,5,"Salem, India",soundirarajanr,81905
2022-01-04 07:31:40,"Dam view farmhouse plots at Laveri, #Bhor #AgriculturalPlot #Land #ForSale #Pune #Commercial #Property
https://t.co/M042BJrPZS",0,5456,"Maharashtra, India",propertiesindia,2283188
2022-01-04 07:31:40,"@Badal_Patralekh ji
@DC_Palamu 
This is huge loss for the poor farmer's
Kindly help these farmers sir🙏",0,278,"Jharkhand, India",atulkashyap8663,4223
2022-01-04 07:31:40,@preyashipp04 Thanks love. I'm adding them in my tbr ;),0,48,"New Delhi, India",deepanshireads,264
2022-01-04 07:31:41,@SakinaSamo Good to see our Legend!,0,213,"Punjab, Pakistan",FaisalYousaf66,1704
2022-01-04 07:31:45,"@i_nandita It didn’t sound like that, it meant you do too much payment",0,3070,"Bilaspur, India",iOldMonk,117702
2022-01-04 07:31:47,@chubby_queen1 Point,0,62,"Sahiwal, Pakistan",Mubashir1107,226
2022-01-04 07:31:48,@MakadiaHarsh Take one step at a time.,0,5929,"Noida, India",MahimaJalan2,16358
2022-01-04 07:31:51,@nehalvadhavana True,0,2044,"Noida, India",Rathoreshahb,51168
2022-01-04 07:31:51,"On the mountains, this and chai. 
I miss sobreity.",0,296,"Bengaluru South, India",heyytal,2922
2022-01-04 07:31:54,Distribute prizes Anna,0,2,"Rajendra Nagar, India",GSuryan09539823,508
2022-01-04 07:31:56,"@iAyanPahwa Bhai🔥 Pl do. 
I had a similar plan. I dropped the plan though. That’s the best way to learn how they work.",0,964,"Bengaluru, India",AkshayAdiga3,6097
2022-01-04 07:31:56,Santosh Rocky 😍🤗🤪 https://t.co/HLWjtxRpM6,0,0,jaggampeta,SantoshNagula3,3
2022-01-04 07:31:57,@PriyaaReturnz @EmpoweringGoa @rahulkanwal @Pawankhera Look in to it . Control any colt @Arunpuri .,0,1016,"Kolkata, India",PranabC74013869,95200
2022-01-04 07:31:57,Just posted a photo @ Dadri https://t.co/lnkqXRcU5v,0,8,"Greater Noida, India",SanjayBhaiyaMLA,23
2022-01-04 07:31:59,@Rutujaholkar Them try for a bag,0,20,"Bid, India",AkashNatkar5,11
2022-01-04 07:32:00,@JioCare I wish your service was as fast as you replying to this tweet.,0,53,"Bengaluru South, India",apurvthakur_,75
2022-01-04 07:32:01,"Soft silk
Samuthrika Wedding Sarees...💖
More collections Available..✨
Contact:7825938369 https://t.co/aABqvfDRmO",0,87,"Ilampillai, India",velanvetri56,73
2022-01-04 07:32:04,Damn ! I miss it so very much,0,1147,"Mumbai, India",mishra_baibhav,38643
2022-01-04 07:32:10,"𝙸 𝚓𝚞𝚜𝚝 𝚖𝚒𝚜𝚜 𝚢𝚘𝚞 𝚜𝚘 𝚖𝚞𝚌𝚑 , 𝚒 𝚑𝚘𝚙𝚎 𝚢𝚘𝚞 𝚏𝚎𝚎𝚕 𝚝𝚑𝚎 𝚜𝚊𝚖𝚎 .",0,346,"Kanpur, India",tw_sidharth,571
2022-01-04 07:32:11,Isn't his father our Junior Minister of Home ??? https://t.co/aerdWKOpbi,0,6304,"Bengaluru South, India",logicalindianz,170563
2022-01-04 07:32:11,I've not met a strong person without a bad past.,0,57,"Mangalore, India",Supreeeethaa,315
2022-01-04 07:32:12,"#Kaaliyan Fanmade Poster!⚡

Waiting..!🔥

@PrithviOfficial | #PrithvirajSukumaran https://t.co/IezKksyMPO",0,691,"Kerala, India",PrithviAdmirers,4688
2022-01-04 07:32:13,"@Ashramlko @Balsanskarsewa Very nice Beutiful 😍
#BalSanskarKendraOfBapuji",0,2284,"Dewas, India",chhayameena75,90425
2022-01-04 07:32:14,"Just posted a photo @ Indore, India https://t.co/ir4NFJz1Lu",0,3790,"Indore, India",ptetrainer,3621
2022-01-04 07:32:16,"@Jexie_army @wwh_yk01 I'll earn and then we can go together 😌
Bragging about it. https://t.co/fz6ZAn6e1o",0,4,"Jodhpur, India",Meenaks13198699,158
